addr_1 addr_2 addr_3 addr_4 lon lat
山西省 大同市 浑源县 千佛岭乡 113.8257042 39.5345533
山西省 大同市 浑源县 官儿乡 113.6366288 39.5133031
山西省 大同市 左云县 云兴镇 112.7170945 40.0228787
山西省 大同市 左云县 鹊儿山镇 112.9435385 40.1223098
山西省 大同市 左云县 店湾镇 112.8667745 39.9788905
山西省 大同市 左云县 管家堡乡 112.8852698 40.1788363
山西省 大同市 左云县 张家场乡 112.826638 40.0832694
山西省 大同市 左云县 三屯乡 112.7198885 40.0991353
山西省 大同市 左云县 马道头乡 112.7663121 39.8800967
山西省 大同市 左云县 小京庄乡 112.6508983 39.8862662
山西省 阳泉市 城区 上站街道 113.5844328 37.8522539
山西省 阳泉市 城区 下站街道 113.5784051 37.8595751
山西省 阳泉市 城区 北大街街道 113.5706029 37.868603
山西省 阳泉市 城区 南山路街道 113.5790689 37.8479013
山西省 阳泉市 城区 义井街道 113.6087415 37.8437751
山西省 阳泉市 城区 义井镇 113.610391 37.8446267
山西省 阳泉市 矿区 平潭街街道 113.5566997 37.8659737
山西省 阳泉市 矿区 蔡洼街道 113.5326693 37.8705882
山西省 阳泉市 矿区 赛鱼街道 113.507235 37.8780948
山西省 阳泉市 矿区 沙坪街道 113.5091904 37.8947401
山西省 阳泉市 矿区 贵石沟街道 113.5897799 37.7738676
山西省 阳泉市 矿区 桥头街道 113.5383985 37.8744391
山西省 阳泉市 郊区 荫营镇 113.5654564 37.9390971
山西省 阳泉市 郊区 河底镇 113.5573732 37.9963033
山西省 阳泉市 郊区 平坦镇 113.4708951 37.8681792
山西省 阳泉市 郊区 西南舁乡 113.6200856 38.0278605
山西省 阳泉市 郊区 杨家庄乡 113.6470046 37.8935019
山西省 阳泉市 郊区 李家庄乡 113.5626552 37.9108603
山西省 阳泉市 郊区 旧街乡 113.3800313 37.8638825
山西省 阳泉市 平定县 冠山镇 113.6223563 37.8041803
山西省 阳泉市 平定县 冶西镇 113.5600237 37.765225
山西省 阳泉市 平定县 锁簧镇 113.6533141 37.7373509
