addr_1 addr_2 addr_3 addr_4 lon lat
新疆维吾尔自治区 昌吉回族自治州 昌吉市 大西渠镇 87.2081937 44.024839
新疆维吾尔自治区 昌吉回族自治州 昌吉市 六工镇 87.170361 44.052863
新疆维吾尔自治区 昌吉回族自治州 昌吉市 滨湖镇 87.3565823 44.0984273
新疆维吾尔自治区 昌吉回族自治州 昌吉市 佃坝镇 87.329644 44.124482
新疆维吾尔自治区 昌吉回族自治州 昌吉市 阿什里哈萨克族乡 87.0118551 43.9171596
新疆维吾尔自治区 昌吉回族自治州 昌吉市 庙尔沟乡 86.987129 43.508505
新疆维吾尔自治区 昌吉回族自治州 昌吉市 蔡家湖镇 87.5358835 44.4055081
新疆维吾尔自治区 昌吉回族自治州 昌吉市 兵团共青团农场 87.433686 44.247266
新疆维吾尔自治区 昌吉回族自治州 昌吉市 兵团军户农场 87.067181 44.00197
新疆维吾尔自治区 昌吉回族自治州 阜康市 博峰街道 87.9729361 44.1527836
新疆维吾尔自治区 昌吉回族自治州 阜康市 阜新街道 87.9659414 44.1444563
新疆维吾尔自治区 昌吉回族自治州 阜康市 准东街道 87.8955626 44.1538778
新疆维吾尔自治区 昌吉回族自治州 阜康市 甘河子镇 88.3547117 44.0971009
新疆维吾尔自治区 昌吉回族自治州 阜康市 城关镇 88.0052348 44.1560721
新疆维吾尔自治区 昌吉回族自治州 阜康市 九运街镇 88.0806741 44.1689302
新疆维吾尔自治区 昌吉回族自治州 阜康市 滋泥泉子镇 88.4783069 44.195005
新疆维吾尔自治区 昌吉回族自治州 阜康市 上户沟哈萨克族乡 88.4294619 44.1922017
新疆维吾尔自治区 昌吉回族自治州 阜康市 水磨沟乡 87.9787808 44.141638
新疆维吾尔自治区 昌吉回族自治州 阜康市 三工河哈萨克族乡 88.064077 44.0174066
新疆维吾尔自治区 昌吉回族自治州 阜康市 兵团农六师土墩子农场 88.298033 44.176081
新疆维吾尔自治区 昌吉回族自治州 阜康市 兵团六运湖农场 87.9635912 44.2466263
新疆维吾尔自治区 昌吉回族自治州 阜康市 兵团二二二团农场 87.953826 44.164525
新疆维吾尔自治区 昌吉回族自治州 呼图壁县 呼图壁镇 86.895607 44.188517
新疆维吾尔自治区 昌吉回族自治州 呼图壁县 大丰镇 86.590973 44.179315
