addr_1 addr_2 addr_3 addr_4 lon lat
四川省 自贡市 荣县 东兴镇 104.4109995 29.5816609
四川省 自贡市 荣县 铁厂镇 104.3339131 29.4621296
四川省 自贡市 富顺县 富世街道 104.9847563 29.188203
四川省 自贡市 富顺县 邓井关街道 104.9450588 29.1797811
四川省 自贡市 富顺县 东湖街道 105.0112124 29.1786653
四川省 自贡市 富顺县 琵琶镇 105.0711469 29.1007232
四川省 自贡市 富顺县 狮市镇 105.0203875 29.2540357
四川省 自贡市 富顺县 骑龙镇 105.0851527 29.2435677
四川省 自贡市 富顺县 代寺镇 105.1407027 29.2175489
四川省 自贡市 富顺县 童寺镇 105.1657927 29.1264022
四川省 自贡市 富顺县 古佛镇 105.2280427 29.1402261
四川省 自贡市 富顺县 永年镇 104.8694685 29.1316094
四川省 自贡市 富顺县 兜山镇 104.980622 29.181241
四川省 自贡市 富顺县 板桥镇 104.7847892 29.1201402
四川省 自贡市 富顺县 福善镇 104.7399225 29.0461445
四川省 自贡市 富顺县 李桥镇 104.815605 29.056139
四川省 自贡市 富顺县 赵化镇 105.1225696 29.0281951
四川省 自贡市 富顺县 安溪镇 105.0637149 29.0371483
四川省 自贡市 富顺县 飞龙镇 105.0733895 28.947774
四川省 自贡市 富顺县 怀德镇 105.222502 29.0050064
四川省 自贡市 富顺县 长滩镇 105.2489338 28.9450996
四川省 自贡市 富顺县 龙万乡 105.1105444 29.1504613
四川省 攀枝花市 东区 大渡口街道 101.7047133 26.5493654
四川省 攀枝花市 东区 炳草岗街道 101.7158256 26.5810558
四川省 攀枝花市 东区 弄弄坪街道 101.6919873 26.5664551
四川省 攀枝花市 东区 瓜子坪街道 101.7404697 26.5926095
四川省 攀枝花市 东区 东华街道 101.729206 26.556811
四川省 攀枝花市 东区 银江镇 101.7880644 26.6037611
四川省 攀枝花市 西区 清香坪街道 101.6379786 26.6004175
四川省 攀枝花市 西区 玉泉街道 101.6049685 26.6000008
四川省 攀枝花市 西区 河门口街道 101.5895702 26.5987611
四川省 攀枝花市 西区 陶家渡街道 101.582306 26.5910133
四川省 攀枝花市 西区 大宝鼎街道 101.6013854 26.582091
四川省 攀枝花市 西区 格里坪镇 101.548488 26.5987564
四川省 攀枝花市 仁和区 大河中路街道 101.7192123 26.5189647
四川省 攀枝花市 仁和区 仁和镇 101.738605 26.499263
四川省 攀枝花市 仁和区 平地镇 101.8299774 26.2014417
四川省 攀枝花市 仁和区 大田镇 101.776644 26.316054
四川省 攀枝花市 仁和区 福田镇 101.4098346 26.5938596
四川省 攀枝花市 仁和区 同德镇 101.555626 26.711144
四川省 攀枝花市 仁和区 金江镇 101.8474346 26.5523637
