addr_1 addr_2 addr_3 addr_4 lon lat
安徽省 蚌埠市 怀远县 徐圩乡 116.8361746 33.07909
安徽省 蚌埠市 五河县 城关镇 117.8828117 33.1462963
安徽省 蚌埠市 五河县 新集镇 117.7659258 33.0559945
安徽省 蚌埠市 五河县 小溪镇 117.9080221 33.052009
安徽省 蚌埠市 五河县 双忠庙镇 117.8922727 33.2298506
安徽省 蚌埠市 五河县 小圩镇 117.7198837 33.1789915
安徽省 蚌埠市 五河县 东刘集镇 117.6314253 33.2361839
安徽省 蚌埠市 五河县 头铺镇 117.8224386 33.0940534
安徽省 蚌埠市 五河县 大新镇 117.6986214 33.0081824
安徽省 蚌埠市 五河县 武桥镇 117.8901932 33.2952159
安徽省 蚌埠市 五河县 朱顶镇 117.9611358 33.1242742
安徽省 蚌埠市 五河县 浍南镇 117.6557392 33.0840465
安徽省 蚌埠市 五河县 申集镇 117.7564642 33.2484293
安徽省 蚌埠市 五河县 沱湖乡 117.8336477 33.156586
安徽省 蚌埠市 五河县 临北回族乡 117.6493786 32.9225898
安徽省 蚌埠市 固镇县 谷阳镇 117.3154572 33.3223864
安徽省 蚌埠市 固镇县 王庄镇 117.4621725 33.1000264
安徽省 蚌埠市 固镇县 新马桥镇 117.3415904 33.1834074
安徽省 蚌埠市 固镇县 连城镇 117.3290376 33.2540811
安徽省 蚌埠市 固镇县 刘集镇 117.6314253 33.2361839
安徽省 蚌埠市 固镇县 任桥镇 117.2021767 33.4171904
安徽省 蚌埠市 固镇县 湖沟镇 117.1311163 33.3630861
安徽省 蚌埠市 固镇县 濠城镇 117.5491831 33.3178687
安徽省 蚌埠市 固镇县 杨庙镇 117.2345622 33.3007613
安徽省 蚌埠市 固镇县 仲兴镇 117.3048258 33.4210497
安徽省 蚌埠市 固镇县 石湖乡 117.425276 33.309886
安徽省 蚌埠市 蚌埠市高新技术开发区 秦集镇 117.2695991 32.8956593
安徽省 蚌埠市 蚌埠市经济开发区 长淮卫镇 117.4629597 32.9289475
安徽省 淮南市 大通区 大通街道 117.0511672 32.6346799
安徽省 淮南市 大通区 上窑镇 117.151 32.7228
安徽省 淮南市 大通区 洛河镇 117.0871092 32.67863
安徽省 淮南市 大通区 九龙岗镇 117.0838255 32.6174073
安徽省 淮南市 大通区 孔店乡 117.1306701 32.5500137
安徽省 淮南市 田家庵区 田东街道 117.0421245 32.6681534
安徽省 淮南市 田家庵区 新淮街道 117.0215861 32.6598831
安徽省 淮南市 田家庵区 国庆街道 117.021902 32.6543365
安徽省 淮南市 田家庵区 淮滨街道 117.0182311 32.6645772
安徽省 淮南市 田家庵区 朝阳街道 117.0158648 32.6408832
安徽省 淮南市 田家庵区 公园街道 117.0121789 32.6504092
安徽省 淮南市 田家庵区 洞山街道 117.0048859 32.6254462
安徽省 淮南市 田家庵区 龙泉街道 116.988906 32.6237615
安徽省 淮南市 田家庵区 泉山街道 116.9700069 32.6288044
安徽省 淮南市 田家庵区 舜耕镇 117.005159 32.649764
安徽省 淮南市 田家庵区 安成镇 116.9708991 32.6392032
安徽省 淮南市 田家庵区 曹庵镇 117.0481297 32.4787591
安徽省 淮南市 田家庵区 三和镇 116.9813569 32.5866734
安徽省 淮南市 田家庵区 史院乡 117.0208197 32.4585598
安徽省 淮南市 谢家集区 谢家集街道 116.8658345 32.5996047
安徽省 淮南市 谢家集区 蔡家岗街道 116.8653371 32.6063101
安徽省 淮南市 谢家集区 立新街道 116.852172 32.609691
安徽省 淮南市 谢家集区 谢三村街道 116.8503554 32.605994
安徽省 淮南市 谢家集区 平山街道 116.8511426 32.5965491
安徽省 淮南市 谢家集区 望峰岗镇 116.8981817 32.6066819
安徽省 淮南市 谢家集区 李郢孜镇 116.8914132 32.5797809
安徽省 淮南市 谢家集区 唐山镇 116.8320469 32.5885406
安徽省 淮南市 谢家集区 杨公镇 116.9704372 32.5197961
安徽省 淮南市 谢家集区 孙庙乡 116.9531477 32.4369079
安徽省 淮南市 谢家集区 孤堆回族乡 116.9148878 32.5513804
安徽省 淮南市 八公山区 新庄孜街道 116.8373299 32.6297432
安徽省 淮南市 八公山区 土坝孜街道 116.8444146 32.6199101
安徽省 淮南市 八公山区 毕家岗街道 116.8278826 32.6471987
安徽省 淮南市 八公山区 八公山镇 116.8423891 32.6216507
安徽省 淮南市 八公山区 山王镇 116.8097024 32.6649388
安徽省 淮南市 潘集区 田集街道 116.8116067 32.7873069
安徽省 淮南市 潘集区 高皇镇 116.9890485 32.7120717
安徽省 淮南市 潘集区 平圩镇 116.9194833 32.6787235
