addr_1,addr_2,addr_3,addr_4,lon,lat,road_trunk_3km,road_primary_3km,road_secondary_3km,road_tertiary_3km,road_res_uncl_3km,road_bus_stop_3km,road_parking_3km,road_fuel_3km,amenity_gov_3km,amenity_health_3km,amenity_school_3km,amenity_police_3km,amenity_post_3km,amenity_bank_3km,amenity_shop_3km,places_total_3km,buildings_total_3km,road_types_3km,landuse_types_3km,road_trunk_1km,road_primary_1km,road_secondary_1km,road_tertiary_1km,road_res_uncl_1km,road_bus_stop_1km,road_parking_1km,road_fuel_1km,amenity_gov_1km,amenity_health_1km,amenity_school_1km,amenity_police_1km,amenity_post_1km,amenity_bank_1km,amenity_shop_1km,places_total_1km,buildings_total_1km,road_types_1km,landuse_types_1km,node,boundary,u_addr_3,u_addr_4,score_1,score_2,score_3,score_4,score,u_addr_3_avg_score,addr_2_avg_score,addr_1_avg_score
广西壮族自治区,南宁市,西乡塘区,坛洛镇,107.9741264,22.9227053,2,5,4,2,31,0,0,3,0,0,0,0,0,0,1,1,14,3,5,1,3,2,1,15,0,0,0,0,0,0,0,0,0,0,1,0,2,2,5081105961,7544461,南宁市西乡塘区,南宁市西乡塘区坛洛镇,16.0,22.7,0.0,6.4,45.1,66.47692307692309,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,良庆区,大沙田街道,108.3175363,22.7618197,17,50,50,68,122,74,4,2,2,2,16,1,2,0,25,7,111,8,14,0,23,6,22,22,23,0,1,1,1,4,0,1,0,8,2,13,5,8,7986802592,11731256,南宁市良庆区,南宁市良庆区大沙田街道,20.0,30.0,23.0,20.0,93.0,54.614285714285714,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,良庆区,玉洞街道,108.342,22.7299,14,42,28,53,181,48,13,4,6,3,11,3,4,0,11,5,110,8,17,0,6,12,7,18,11,3,0,3,2,5,0,0,0,4,2,3,5,12,7986802591,11731255,南宁市良庆区,南宁市良庆区玉洞街道,20.0,30.0,19.0,19.3,88.3,54.614285714285714,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,良庆区,良庆镇,108.412739,22.7520718,22,73,129,99,159,66,36,1,4,4,12,3,0,0,35,4,125,9,16,0,21,15,29,28,5,2,0,1,1,4,1,0,0,3,1,13,7,8,4565059868,11731257,南宁市良庆区,南宁市良庆区良庆镇,19.0,30.0,23.0,20.0,92.0,54.614285714285714,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,良庆区,那马镇,108.3850146,22.6361783,11,4,5,2,5,9,0,2,0,0,1,0,0,0,1,2,19,4,6,10,0,3,1,5,5,0,1,0,0,1,0,0,0,1,1,6,3,4,7986802590,-1,南宁市良庆区,南宁市良庆区那马镇,9.0,17.5,6.0,8.5,41.0,54.614285714285714,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,良庆区,那陈镇,108.2778102,22.4519855,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3145007292,-1,南宁市良庆区,南宁市良庆区那陈镇,8.0,6.0,0.0,2.0,16.0,54.614285714285714,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,良庆区,大塘镇,108.3800806,22.3856053,3,0,0,4,28,0,0,0,0,0,0,0,0,0,2,1,2,3,3,3,0,0,2,18,0,0,0,0,0,0,0,0,0,2,1,0,2,3,5026139892,-1,南宁市良庆区,南宁市良庆区大塘镇,8.0,23.0,2.0,3.2,36.2,54.614285714285714,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,良庆区,南晓镇,108.414089,22.3071347,2,0,1,1,4,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3145001504,-1,南宁市良庆区,南宁市良庆区南晓镇,8.0,7.8,0.0,0.0,15.8,54.614285714285714,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,邕宁区,蒲庙镇,108.4907358,22.7519328,0,112,110,55,127,86,13,5,16,9,21,2,6,6,31,16,618,9,15,0,22,30,3,24,17,0,0,3,5,8,1,2,2,9,2,87,9,10,4565072957,-1,南宁市邕宁区,南宁市邕宁区蒲庙镇,12.0,30.0,30.0,20.0,92.0,38.46,42.4984251968504,38.60407023144453
广西壮族自治区,南宁市,邕宁区,那楼镇,108.6265286,22.6139717,0,0,4,3,24,0,1,0,0,0,0,0,0,0,0,4,13,2,3,0,0,4,2,14,0,1,0,0,0,0,0,0,0,0,1,12,2,3,4563226631,-1,南宁市邕宁区,南宁市邕宁区那楼镇,11.0,21.0,0.0,5.5,37.5,38.46,42.4984251968504,38.60407023144453
