addr_1,addr_2,addr_3,addr_4,lon,lat,road_trunk_3km,road_primary_3km,road_secondary_3km,road_tertiary_3km,road_res_uncl_3km,road_bus_stop_3km,road_parking_3km,road_fuel_3km,amenity_gov_3km,amenity_health_3km,amenity_school_3km,amenity_police_3km,amenity_post_3km,amenity_bank_3km,amenity_shop_3km,places_total_3km,buildings_total_3km,road_types_3km,landuse_types_3km,road_trunk_1km,road_primary_1km,road_secondary_1km,road_tertiary_1km,road_res_uncl_1km,road_bus_stop_1km,road_parking_1km,road_fuel_1km,amenity_gov_1km,amenity_health_1km,amenity_school_1km,amenity_police_1km,amenity_post_1km,amenity_bank_1km,amenity_shop_1km,places_total_1km,buildings_total_1km,road_types_1km,landuse_types_1km,node,boundary,u_addr_3,u_addr_4,score_1,score_2,score_3,score_4,score,u_addr_3_avg_score,addr_2_avg_score,addr_1_avg_score
河北省,石家庄市,新华区,联盟街道,114.47022,38.07685,42,21,105,56,193,32,5,7,1,5,16,0,0,0,5,4,153,8,13,12,5,27,9,20,5,0,0,0,0,0,0,0,0,1,0,3,2,2,-1,7640589,石家庄市新华区,石家庄市新华区联盟街道,19.0,30.0,6.0,20.0,75.0,77.89333333333335,48.16123188405797,45.77052537845058
河北省,石家庄市,新华区,石岗街道,114.489885,38.054239,20,82,93,92,150,51,9,0,7,6,35,0,0,6,37,16,1049,9,14,9,7,22,19,17,0,0,0,0,0,4,0,0,1,0,2,23,6,4,-1,7640613,石家庄市新华区,石家庄市新华区石岗街道,20.0,28.0,12.0,20.0,80.0,77.89333333333335,48.16123188405797,45.77052537845058
河北省,石家庄市,新华区,天苑街道,114.452629,38.086255,64,10,86,37,184,20,5,9,2,4,11,0,0,0,5,2,73,7,11,7,0,21,8,49,3,1,2,1,0,5,0,0,0,0,0,15,4,7,-1,7640626,石家庄市新华区,石家庄市新华区天苑街道,17.0,30.0,10.0,16.8,73.8,77.89333333333335,48.16123188405797,45.77052537845058
河北省,石家庄市,新华区,北苑街道,114.449666,38.066199,47,21,101,66,184,38,7,6,1,7,16,0,0,0,4,3,285,7,14,3,0,7,12,29,8,2,1,0,1,1,0,0,0,1,0,21,5,3,-1,7640451,石家庄市新华区,石家庄市新华区北苑街道,18.0,30.0,16.0,20.0,84.0,77.89333333333335,48.16123188405797,45.77052537845058
河北省,石家庄市,新华区,赵陵铺路街道,114.475832,38.092247,50,8,99,40,168,12,4,6,1,1,8,0,0,0,3,2,107,8,11,16,0,10,7,23,0,2,3,0,1,1,0,0,0,2,0,4,3,5,-1,7640769,石家庄市新华区,石家庄市新华区赵陵铺路街道,17.0,30.0,17.0,19.1,83.1,77.89333333333335,48.16123188405797,45.77052537845058
河北省,石家庄市,新华区,西三庄街道,114.4457441,38.0790503,50,11,92,54,189,25,5,8,2,5,13,0,0,0,5,2,148,7,12,4,0,7,5,41,6,1,0,1,2,5,0,0,0,0,1,5,5,8,5425061940,7640782,石家庄市新华区,石家庄市新华区西三庄街道,17.0,30.0,15.0,20.0,82.0,77.89333333333335,48.16123188405797,45.77052537845058
河北省,石家庄市,新华区,大郭街道,114.4076986,38.0735729,36,1,52,30,131,2,1,5,1,0,7,0,0,0,1,3,115,8,14,2,0,8,3,19,0,0,0,0,0,0,0,0,0,0,1,35,3,8,5158729756,7640768,石家庄市新华区,石家庄市新华区大郭街道,18.0,30.0,5.0,20.0,73.0,77.89333333333335,48.16123188405797,45.77052537845058
河北省,石家庄市,新华区,杜北街道,114.431012,38.1266494,30,3,21,9,57,0,0,2,0,1,2,0,0,0,0,3,35,6,6,2,0,0,3,14,0,0,0,0,0,0,0,0,0,0,2,0,3,4,5158450877,7640453,石家庄市新华区,石家庄市新华区杜北街道,18.0,26.0,0.0,9.5,53.5,77.89333333333335,48.16123188405797,45.77052537845058
河北省,石家庄市,新华区,赵佗路街道,114.489885,38.054239,20,82,93,92,150,51,9,0,7,6,35,0,0,6,37,16,1049,9,14,9,7,22,19,17,0,0,0,0,0,4,0,0,1,0,2,23,6,4,-1,-1,石家庄市新华区,石家庄市新华区赵佗路街道,5.0,28.0,12.0,20.0,65.0,77.89333333333335,48.16123188405797,45.77052537845058
河北省,石家庄市,井陉矿区,矿市街道,114.0558758,38.0679578,2,3,12,23,86,2,0,3,0,1,6,0,0,0,0,12,4,5,5,0,1,2,12,22,0,0,0,0,1,5,0,0,0,0,4,0,3,5,6631292012,9814885,石家庄市井陉矿区,石家庄市井陉矿区矿市街道,20.0,28.0,10.0,5.4,63.4,58.8,48.16123188405797,45.77052537845058
河北省,石家庄市,井陉矿区,四微街道,114.1472626,38.0162826,8,32,22,40,30,4,2,0,1,2,5,2,0,0,0,3,7,5,7,0,15,7,10,5,0,1,0,0,2,1,0,0,0,0,1,1,1,3,5435860807,-1,石家庄市井陉矿区,石家庄市井陉矿区四微街道,10.0,25.5,15.0,7.8,58.3,58.8,48.16123188405797,45.77052537845058
河北省,石家庄市,井陉矿区,贾庄镇,114.0359614,38.1052404,0,9,2,14,22,1,0,2,0,0,0,0,0,0,0,4,36,3,4,0,2,2,4,6,0,0,0,0,0,0,0,0,0,0,1,26,2,2,3621038624,9814884,石家庄市井陉矿区,石家庄市井陉矿区贾庄镇,19.0,23.2,0.0,10.2,52.400000000000006,58.8,48.16123188405797,45.77052537845058
河北省,石家庄市,井陉矿区,凤山镇,114.0453285,38.0456061,0,3,14,18,85,2,0,0,0,1,5,0,0,0,0,13,3,5,4,0,1,2,2,28,0,0,0,0,0,1,0,0,0,0,6,1,4,2,5435860809,9814882,石家庄市井陉矿区,石家庄市井陉矿区凤山镇,20.0,26.0,5.0,4.4,55.4,58.8,48.16123188405797,45.77052537845058
河北省,石家庄市,井陉矿区,横涧乡,114.0594689,38.0602127,2,3,14,24,87,2,0,3,0,1,6,0,0,0,0,13,5,5,6,0,1,4,8,18,0,0,0,0,1,4,0,0,0,0,4,0,3,3,5435860808,9814883,石家庄市井陉矿区,石家庄市井陉矿区横涧乡,20.0,28.0,10.0,6.5,64.5,58.8,48.16123188405797,45.77052537845058
河北省,石家庄市,裕华区,裕兴街道,114.5365502,38.0083313,70,28,71,77,112,21,2,0,6,8,23,0,0,2,36,9,245,9,14,6,8,13,11,10,6,0,0,1,0,1,0,0,0,2,1,9,5,3,6633281705,9817982,石家庄市裕华区,石家庄市裕华区裕兴街道,20.0,28.0,12.0,20.0,80.0,83.67,48.16123188405797,45.77052537845058
河北省,石家庄市,裕华区,裕强街道,114.5644484,38.003402,89,21,37,67,151,18,2,0,2,3,17,0,0,0,7,9,101,9,11,9,7,8,6,42,0,0,0,1,1,1,0,0,0,1,2,0,8,3,6633281703,9817980,石家庄市裕华区,石家庄市裕华区裕强街道,20.0,28.0,16.0,18.1,82.1,83.67,48.16123188405797,45.77052537845058
河北省,石家庄市,裕华区,东苑街道,114.5316547,38.0293062,52,55,54,65,111,25,3,3,11,11,41,0,0,6,59,13,413,7,15,14,14,8,9,12,0,1,0,3,3,6,0,0,1,16,3,52,4,9,6633281696,9817971,石家庄市裕华区,石家庄市裕华区东苑街道,20.0,30.0,23.0,20.0,93.0,83.67,48.16123188405797,45.77052537845058
河北省,石家庄市,裕华区,建通街道,114.5037169,38.0057285,65,36,137,84,64,44,5,1,5,3,6,2,0,1,20,10,318,8,10,8,10,9,9,11,9,0,0,0,0,0,0,0,0,2,1,11,4,5,6633281699,9817975,石家庄市裕华区,石家庄市裕华区建通街道,20.0,30.0,7.0,20.0,77.0,83.67,48.16123188405797,45.77052537845058
河北省,石家庄市,裕华区,槐底街道,114.5321444,38.0217962,62,43,66,74,102,25,2,3,11,9,35,0,0,5,53,10,330,7,15,23,2,9,6,12,0,2,0,2,1,6,0,0,1,24,2,59,3,11,6633281697,9817973,石家庄市裕华区,石家庄市裕华区槐底街道,20.0,30.0,23.0,20.0,93.0,83.67,48.16123188405797,45.77052537845058
