addr_1,addr_2,addr_3,addr_4,lon,lat,road_trunk_3km,road_primary_3km,road_secondary_3km,road_tertiary_3km,road_res_uncl_3km,road_bus_stop_3km,road_parking_3km,road_fuel_3km,amenity_gov_3km,amenity_health_3km,amenity_school_3km,amenity_police_3km,amenity_post_3km,amenity_bank_3km,amenity_shop_3km,places_total_3km,buildings_total_3km,road_types_3km,landuse_types_3km,road_trunk_1km,road_primary_1km,road_secondary_1km,road_tertiary_1km,road_res_uncl_1km,road_bus_stop_1km,road_parking_1km,road_fuel_1km,amenity_gov_1km,amenity_health_1km,amenity_school_1km,amenity_police_1km,amenity_post_1km,amenity_bank_1km,amenity_shop_1km,places_total_1km,buildings_total_1km,road_types_1km,landuse_types_1km,node,boundary,u_addr_3,u_addr_4,score_1,score_2,score_3,score_4,score,u_addr_3_avg_score,addr_2_avg_score,addr_1_avg_score
辽宁省,大连市,瓦房店市,祝华街道,122.003359,39.66689,0,10,10,17,31,0,0,0,0,0,0,0,0,0,0,3,60,3,4,0,3,1,6,0,0,0,0,0,0,0,0,0,0,0,1,5,1,2,6533361257,9669087,大连市瓦房店市,大连市瓦房店市祝华街道,18.0,19.2,0.0,10.5,47.7,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,岗店街道,121.964169,39.6138714,7,20,39,16,52,0,0,2,0,0,0,0,0,0,0,4,3,3,2,0,3,3,2,3,0,0,0,0,0,0,0,0,0,0,1,0,1,1,6533361251,9669080,大连市瓦房店市,大连市瓦房店市岗店街道,19.0,25.0,0.0,2.3,46.3,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,太阳街道,121.8685923,39.7414825,0,0,1,6,1,0,0,0,0,0,0,0,0,0,0,4,0,1,1,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2266977609,-1,大连市瓦房店市,大连市瓦房店市太阳街道,11.0,11.2,0.0,1.0,23.2,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,长兴岛街道,121.4480847,39.6007284,2,0,11,9,34,0,1,1,0,0,0,0,0,0,1,1,3,3,9,1,0,5,6,22,0,0,0,0,0,0,0,0,0,1,1,1,2,5,2264558160,9669079,大连市瓦房店市,大连市瓦房店市长兴岛街道,16.0,27.0,1.0,8.4,52.4,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,九龙街道,121.8681848,39.5735312,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,3,0,1,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,4787634513,-1,大连市瓦房店市,大连市瓦房店市九龙街道,10.0,11.7,0.0,2.0,23.7,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,交流岛街道,121.4096121,39.4385624,0,1,2,4,1,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2265778527,-1,大连市瓦房店市,大连市瓦房店市交流岛街道,8.0,10.2,0.0,3.1,21.3,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,复州城镇,121.709034,39.7308123,3,0,15,7,62,0,0,0,0,0,3,0,0,0,0,1,1,3,1,0,0,6,4,51,0,0,0,0,0,2,0,0,0,0,1,1,3,0,2260241635,-1,大连市瓦房店市,大连市瓦房店市复州城镇,8.0,23.0,5.0,1.2,37.2,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,松树镇,122.0979315,39.8316586,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2268087722,-1,大连市瓦房店市,大连市瓦房店市松树镇,8.0,7.2,0.0,1.0,16.2,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,得利寺镇,122.0565611,39.7820576,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2268089988,-1,大连市瓦房店市,大连市瓦房店市得利寺镇,10.0,10.0,0.0,2.0,22.0,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,万家岭镇,122.1579583,39.938007,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2268097656,-1,大连市瓦房店市,大连市瓦房店市万家岭镇,8.0,9.0,0.0,1.0,18.0,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,许屯镇,122.080354,40.0386371,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1660110955,-1,大连市瓦房店市,大连市瓦房店市许屯镇,8.0,10.0,0.0,1.1,19.1,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,永宁镇,121.8804752,39.9212773,1,0,1,5,2,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2268091577,-1,大连市瓦房店市,大连市瓦房店市永宁镇,9.0,12.4,0.0,0.0,21.4,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,谢屯镇,121.519389,39.4465003,1,3,2,12,3,0,0,0,0,0,0,0,0,0,0,1,0,3,2,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,683046201,-1,大连市瓦房店市,大连市瓦房店市谢屯镇,8.0,13.9,0.0,2.0,23.9,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,老虎屯镇,121.8119657,39.655016,3,0,0,6,1,0,0,0,0,0,0,0,0,0,0,5,10,1,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2264439355,-1,大连市瓦房店市,大连市瓦房店市老虎屯镇,12.0,11.2,0.0,2.0,25.2,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,红沿河镇,121.5475243,39.7626458,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4974415730,-1,大连市瓦房店市,大连市瓦房店市红沿河镇,9.0,8.0,0.0,0.0,17.0,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,李官镇,121.9938301,40.0442166,3,0,1,7,1,0,0,1,0,0,0,0,0,0,0,1,0,2,3,2,0,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,2268978880,-1,大连市瓦房店市,大连市瓦房店市李官镇,8.0,14.2,0.0,3.0,25.2,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,仙浴湾镇,121.5220428,39.705181,2,1,0,10,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2264556592,-1,大连市瓦房店市,大连市瓦房店市仙浴湾镇,8.0,11.4,0.0,0.0,19.4,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,元台镇,122.0680399,39.6203175,7,0,0,3,2,0,0,0,0,0,0,0,0,0,0,1,0,1,3,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2268074773,9669086,大连市瓦房店市,大连市瓦房店市元台镇,16.0,9.4,0.0,3.0,28.4,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,瓦窝镇,122.0266482,39.6921301,0,4,4,6,12,0,0,0,0,0,0,0,0,0,0,4,68,3,4,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,1,9,2,3,2260950096,-1,大连市瓦房店市,大连市瓦房店市瓦窝镇,11.0,16.3,0.0,11.7,39.0,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,赵屯乡,121.9960506,39.8972755,0,0,11,1,23,0,0,0,1,0,1,0,0,0,0,1,15,3,1,0,0,9,1,16,0,0,0,0,0,0,0,0,0,0,1,7,3,1,2268091576,-1,大连市瓦房店市,大连市瓦房店市赵屯乡,8.0,18.4,5.0,3.2,34.6,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,土城乡,121.9235433,39.9806708,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2268951917,-1,大连市瓦房店市,大连市瓦房店市土城乡,10.0,8.0,0.0,0.0,18.0,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,阎店乡,121.8258482,39.837868,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3,63,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,15,0,0,2268089989,-1,大连市瓦房店市,大连市瓦房店市阎店乡,10.0,11.4,0.0,7.800000000000001,29.2,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,西杨乡,121.7352372,39.8238291,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2266977578,-1,大连市瓦房店市,大连市瓦房店市西杨乡,8.0,9.0,0.0,1.0,18.0,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,驼山乡,121.6516472,39.7967082,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2264586040,-1,大连市瓦房店市,大连市瓦房店市驼山乡,8.0,9.0,0.0,0.0,17.0,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,三台满族乡,121.6036966,39.6408901,7,0,1,7,3,0,0,0,1,0,0,0,0,0,0,6,0,2,3,3,0,1,2,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,2268074775,-1,大连市瓦房店市,大连市瓦房店市三台满族乡,12.0,12.9,5.0,3.0,32.9,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,泡崖乡,121.6552818,39.5291492,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2264501332,-1,大连市瓦房店市,大连市瓦房店市泡崖乡,11.0,11.2,0.0,0.0,22.2,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,瓦房店市,杨家满族乡,121.7531674,39.6429848,5,0,0,9,4,0,0,0,1,0,0,0,0,0,0,3,0,3,1,1,0,0,4,2,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2264426340,-1,大连市瓦房店市,大连市瓦房店市杨家满族乡,10.0,14.4,5.0,1.0,30.4,30.571875,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,城关街道,122.9749604,39.6751286,0,61,52,37,171,176,20,3,17,7,17,0,5,7,26,31,88,8,7,0,14,10,3,31,35,5,1,9,6,2,0,1,5,2,5,14,5,5,6529267377,9661290,大连市庄河市,大连市庄河市城关街道,20.0,30.0,21.0,17.200000000000003,88.2,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,新华街道,122.9538516,39.7040215,31,67,25,22,179,174,5,8,10,2,15,2,6,5,28,36,66,7,8,16,12,1,9,38,41,2,2,2,0,1,0,2,1,5,7,16,5,6,6529267380,9661292,大连市庄河市,大连市庄河市新华街道,20.0,30.0,19.0,16.200000000000003,85.2,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,兴达街道,122.986423,39.6989352,14,62,32,22,181,173,4,6,13,5,16,1,6,6,28,31,34,8,9,0,19,0,7,21,26,0,0,1,0,4,0,1,0,1,3,2,4,7,6529267379,9661291,大连市庄河市,大连市庄河市兴达街道,20.0,30.0,13.0,11.6,74.6,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,昌盛街道,122.9415207,39.6604132,2,40,38,34,120,97,20,1,10,3,10,0,1,5,9,32,105,7,6,0,4,3,1,23,5,1,1,0,0,2,0,0,0,1,8,21,2,3,6529267376,9661289,大连市庄河市,大连市庄河市昌盛街道,20.0,30.0,11.0,18.0,79.0,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,明阳街道,122.6122156,39.5629997,5,11,3,20,57,0,0,1,0,0,1,0,0,0,0,18,78,3,4,2,0,1,1,9,0,0,0,0,0,1,0,0,0,0,5,0,3,0,1659252277,-1,大连市庄河市,大连市庄河市明阳街道,12.0,25.0,5.0,11.8,53.8,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,青堆镇,123.2608096,39.8227888,7,0,5,7,52,0,0,2,1,0,3,0,0,0,0,14,28,2,5,1,0,0,2,25,0,0,0,1,0,3,0,0,0,0,4,22,1,4,2167039884,-1,大连市庄河市,大连市庄河市青堆镇,12.0,24.0,10.0,10.0,56.0,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,徐岭镇,122.954335,39.7319008,12,17,20,12,133,74,4,5,1,1,8,2,3,1,5,27,23,6,11,0,6,3,1,14,0,0,2,0,0,1,0,0,0,0,3,0,2,3,2265846484,-1,大连市庄河市,大连市庄河市徐岭镇,12.0,30.0,10.0,10.3,62.3,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,黑岛镇,123.1734152,39.7087171,1,0,1,11,46,0,0,0,1,1,2,1,0,0,0,23,1,3,7,0,0,1,4,12,0,0,0,1,1,2,1,0,0,0,2,0,2,3,2265912573,-1,大连市庄河市,大连市庄河市黑岛镇,12.0,23.0,20.0,7.1,62.1,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,栗子房镇,123.4311347,39.8620633,5,0,6,10,22,0,1,1,0,0,2,0,0,0,1,19,144,4,3,1,0,2,1,7,0,1,0,0,0,1,0,0,0,1,3,112,3,2,2167039910,-1,大连市庄河市,大连市庄河市栗子房镇,12.0,24.5,6.0,15.0,57.5,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,大营镇,123.0860348,39.8779955,0,0,4,13,16,0,0,0,0,0,0,0,0,0,0,11,0,1,3,0,0,2,3,3,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2268099050,-1,大连市庄河市,大连市庄河市大营镇,12.0,15.1,0.0,3.0,30.1,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,塔岭镇,123.1041415,40.0482485,0,4,9,3,24,0,0,0,0,0,2,0,0,0,0,15,0,2,4,0,1,5,2,8,0,0,0,0,0,2,0,0,0,0,4,0,2,3,2255412332,-1,大连市庄河市,大连市庄河市塔岭镇,12.0,17.200000000000003,5.0,4.0,38.2,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,仙人洞镇,122.9697483,39.9664038,0,0,7,3,17,0,0,0,0,0,1,1,0,0,1,20,0,1,2,0,0,7,2,6,0,0,0,0,0,0,0,0,0,0,4,0,1,1,2253763435,-1,大连市庄河市,大连市庄河市仙人洞镇,12.0,14.2,0.0,2.0,28.2,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,蓉花山镇,122.8628814,39.9270014,0,0,4,4,31,0,0,1,1,0,1,0,0,0,0,9,0,2,3,0,0,4,0,14,0,0,0,1,0,1,0,0,0,0,4,0,2,3,2179195585,-1,大连市庄河市,大连市庄河市蓉花山镇,12.0,23.4,10.0,3.0,48.4,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,长岭镇,122.6778025,39.8398642,2,0,3,7,23,0,0,0,0,0,2,0,0,0,0,21,0,2,2,2,0,3,3,4,0,0,0,0,0,1,0,0,0,0,4,0,2,2,2179182945,-1,大连市庄河市,大连市庄河市长岭镇,12.0,17.8,5.0,2.0,36.8,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,荷花山镇,122.5456675,39.8173057,0,0,3,3,21,0,0,0,0,0,1,0,0,0,0,8,0,2,1,0,0,1,1,18,0,0,0,0,0,1,0,0,0,0,2,0,2,1,2260956597,-1,大连市庄河市,大连市庄河市荷花山镇,12.0,19.6,5.0,1.0,37.6,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,城山镇,122.6254031,39.6951838,0,0,8,6,28,0,0,0,2,1,2,0,0,0,0,24,0,3,4,0,0,6,2,11,0,0,0,2,1,2,0,0,0,0,5,0,2,3,2260959375,-1,大连市庄河市,大连市庄河市城山镇,12.0,21.9,15.0,4.0,52.9,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,光明山镇,122.7960621,39.7562218,6,0,2,9,44,0,0,1,0,0,3,0,0,0,0,23,0,3,4,2,0,2,4,9,0,0,1,0,0,0,0,0,0,0,1,0,3,4,2179182959,-1,大连市庄河市,大连市庄河市光明山镇,12.0,25.0,0.0,4.0,41.0,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,大郑镇,122.8031187,39.636716,17,0,11,5,52,0,0,1,1,1,2,0,0,0,0,39,2,3,6,6,0,7,3,15,0,0,0,1,1,2,0,0,0,0,5,1,2,4,1659252247,-1,大连市庄河市,大连市庄河市大郑镇,12.0,25.0,15.0,6.3,58.3,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,吴炉镇,123.0652165,39.7589816,6,0,3,9,57,16,0,0,1,1,1,1,0,1,0,25,4,3,5,2,0,1,2,9,6,0,0,1,0,1,1,0,1,0,2,0,1,4,2167039900,-1,大连市庄河市,大连市庄河市吴炉镇,12.0,25.0,17.0,5.4,59.4,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,王家镇,123.0766683,39.4464332,0,0,0,2,115,1,0,0,0,0,0,0,0,0,0,2,800,7,4,0,0,0,2,57,1,0,0,0,0,0,0,0,0,0,1,461,7,2,2268083299,9660427,大连市庄河市,大连市庄河市王家镇,17.0,26.0,0.0,16.0,59.0,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,鞍子山乡,123.2951295,39.8511494,9,0,3,8,17,0,0,1,0,0,0,0,0,0,0,14,1,2,3,1,0,0,6,5,0,0,1,0,0,0,0,0,0,0,2,1,2,2,2265949481,-1,大连市庄河市,大连市庄河市鞍子山乡,12.0,18.9,0.0,3.2,34.1,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,太平岭满族乡,122.9098601,39.8494433,0,0,4,8,38,0,0,1,1,0,2,0,0,0,0,15,0,2,3,0,0,4,5,8,0,0,1,1,0,2,0,0,0,0,4,0,2,3,2179195572,-1,大连市庄河市,大连市庄河市太平岭满族乡,12.0,24.0,10.0,3.0,49.0,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,步云山乡,122.7081287,40.023689,0,0,13,3,77,0,0,1,1,0,2,0,0,0,0,16,1,3,2,0,0,9,1,13,0,0,0,1,0,2,0,0,0,0,3,0,3,1,2179182958,-1,大连市庄河市,大连市庄河市步云山乡,12.0,25.0,10.0,2.1,49.1,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,桂云花满族乡,122.5675241,39.9188443,11,0,0,1,13,0,0,0,1,0,2,0,0,0,0,5,0,1,2,2,0,0,0,8,0,0,0,1,0,2,0,0,0,0,1,0,1,2,2179195583,-1,大连市庄河市,大连市庄河市桂云花满族乡,12.0,12.0,10.0,2.0,36.0,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,兰店乡,123.0201856,39.7414072,12,0,0,18,85,38,0,2,0,0,1,0,0,0,0,27,5,2,5,9,0,0,4,24,12,0,1,0,0,1,0,0,0,0,5,0,2,5,2265885776,-1,大连市庄河市,大连市庄河市兰店乡,12.0,26.0,5.0,5.5,48.5,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,大连市,庄河市,石城乡,122.9851161,39.5217413,0,0,0,6,39,0,0,0,0,0,0,0,0,0,0,14,0,3,2,0,0,0,4,10,0,0,0,0,0,0,0,0,0,0,4,0,2,1,2268083304,9660426,大连市庄河市,大连市庄河市石城乡,20.0,18.8,0.0,2.0,40.8,52.54230769230769,51.419463087248324,39.88470675575353
辽宁省,鞍山市,铁东区,解放街道,122.9787204,41.0881931,29,73,53,29,500,46,22,2,8,6,33,1,1,6,23,31,1058,9,10,8,10,3,5,52,0,4,0,1,0,4,0,0,0,3,5,44,5,7,6513294607,9641899,鞍山市铁东区,鞍山市铁东区解放街道,20.0,30.0,13.0,20.0,83.0,83.26,41.10421052631579,39.88470675575353
辽宁省,鞍山市,铁东区,山南街道,122.9798128,41.0974864,31,106,69,37,531,66,29,2,9,8,41,1,1,10,26,39,1351,9,11,7,2,15,5,61,14,3,0,2,0,6,0,0,0,3,2,283,7,5,6513294610,9641901,鞍山市铁东区,鞍山市铁东区山南街道,20.0,30.0,13.0,20.0,83.0,83.26,41.10421052631579,39.88470675575353
辽宁省,鞍山市,铁东区,园林街道,122.9972686,41.1053676,22,88,70,33,523,57,24,0,8,6,38,1,2,10,26,32,1352,9,11,0,29,21,6,63,19,12,0,6,2,7,0,1,7,5,9,625,7,9,6513294615,9641905,鞍山市铁东区,鞍山市铁东区园林街道,20.0,28.0,24.0,20.0,92.0,83.26,41.10421052631579,39.88470675575353
辽宁省,鞍山市,铁东区,站前街道,122.9873991,41.1129703,22,82,63,35,490,65,23,1,9,5,40,1,3,10,26,34,1351,8,12,13,44,36,14,79,28,7,0,3,0,7,1,1,9,15,7,572,7,9,6513294616,9641907,鞍山市铁东区,鞍山市铁东区站前街道,20.0,30.0,25.0,20.0,95.0,83.26,41.10421052631579,39.88470675575353
辽宁省,鞍山市,铁东区,和平街道,123.0066963,41.1158003,14,80,64,37,445,53,22,2,7,4,36,1,3,10,25,34,1270,9,12,0,17,10,5,73,0,4,0,1,1,6,0,0,4,2,1,121,5,6,6513294605,9641897,鞍山市铁东区,鞍山市铁东区和平街道,20.0,30.0,19.0,20.0,89.0,83.26,41.10421052631579,39.88470675575353
辽宁省,鞍山市,铁东区,湖南街道,123.0048549,41.0879389,9,70,48,24,494,34,22,1,8,4,23,1,1,7,12,32,1034,9,10,0,7,11,5,100,0,0,0,0,2,6,0,0,0,2,3,28,8,5,6513294606,9641898,鞍山市铁东区,鞍山市铁东区湖南街道,20.0,30.0,17.0,20.0,87.0,83.26,41.10421052631579,39.88470675575353
辽宁省,鞍山市,铁东区,新兴街道,123.0205777,41.0780883,0,51,14,11,420,4,4,2,0,3,13,1,0,0,4,25,188,9,8,0,6,6,1,134,0,1,0,0,0,3,0,0,0,1,7,23,6,6,6513294614,9641904,鞍山市铁东区,鞍山市铁东区新兴街道,20.0,30.0,6.0,20.0,76.0,83.26,41.10421052631579,39.88470675575353
辽宁省,鞍山市,铁东区,旧堡街道,122.9475274,41.0687698,16,45,10,7,214,1,5,1,1,0,5,0,0,0,0,12,80,8,8,4,7,0,0,39,0,0,0,1,0,3,0,0,0,0,3,0,3,4,6513294608,9641900,鞍山市铁东区,鞍山市铁东区旧堡街道,20.0,30.0,10.0,16.0,76.0,83.26,41.10421052631579,39.88470675575353
辽宁省,鞍山市,铁东区,大孤山街道,123.045886,41.0626101,0,24,6,8,251,3,1,1,0,1,4,1,0,0,2,22,25,8,9,0,8,1,2,59,1,1,0,0,1,3,0,0,0,1,4,1,6,5,2278066181,9641893,鞍山市铁东区,鞍山市铁东区大孤山街道,20.0,30.0,11.0,10.6,71.6,83.26,41.10421052631579,39.88470675575353
辽宁省,鞍山市,铁东区,长甸街道,122.9931926,41.078593,16,51,36,18,454,21,19,2,6,4,21,1,0,1,7,29,594,9,10,0,9,4,2,64,0,0,0,0,0,5,0,0,0,0,2,23,4,5,6513294602,9641891,鞍山市铁东区,鞍山市铁东区长甸街道,20.0,30.0,10.0,20.0,80.0,83.26,41.10421052631579,39.88470675575353
辽宁省,鞍山市,铁西区,繁荣街道,122.9722742,41.110155,25,83,61,35,476,65,26,1,9,6,42,1,1,10,24,37,1298,8,12,10,21,18,5,63,21,1,0,0,1,8,1,0,0,12,5,241,7,8,6512533596,9640682,鞍山市铁西区,鞍山市铁西区繁荣街道,20.0,30.0,26.0,20.0,96.0,78.08888888888889,41.10421052631579,39.88470675575353
辽宁省,鞍山市,铁西区,八家子街道,122.9635672,41.1214504,26,66,48,32,412,52,11,1,4,3,37,1,1,8,20,25,761,8,12,0,17,6,4,47,9,1,1,1,1,7,0,0,0,0,6,70,5,8,6512533592,9640678,鞍山市铁西区,鞍山市铁西区八家子街道,20.0,30.0,15.0,20.0,85.0,78.08888888888889,41.10421052631579,39.88470675575353
辽宁省,鞍山市,铁西区,共和街道,122.9483497,41.1269171,6,44,15,12,290,15,4,1,1,1,26,0,0,0,6,16,222,7,11,0,5,4,2,81,1,0,0,0,0,4,0,0,0,0,2,10,3,6,6512533597,9640683,鞍山市铁西区,鞍山市铁西区共和街道,20.0,30.0,10.0,20.0,80.0,78.08888888888889,41.10421052631579,39.88470675575353
辽宁省,鞍山市,铁西区,永乐街道,122.9460371,41.1176587,11,48,16,17,360,19,7,1,1,4,30,1,0,0,8,21,240,7,12,0,4,4,3,73,0,0,0,0,1,6,0,0,0,0,1,10,4,3,6512533606,9640691,鞍山市铁西区,鞍山市铁西区永乐街道,20.0,30.0,15.0,20.0,85.0,78.08888888888889,41.10421052631579,39.88470675575353
辽宁省,鞍山市,铁西区,南华街道,122.9582456,41.0907355,24,60,30,23,416,32,14,1,4,4,32,1,0,0,13,20,577,8,10,7,9,3,4,78,0,2,0,0,1,3,0,0,0,0,1,18,3,5,6512533598,9640684,鞍山市铁西区,鞍山市铁西区南华街道,20.0,30.0,15.0,20.0,85.0,78.08888888888889,41.10421052631579,39.88470675575353
辽宁省,鞍山市,铁西区,大陆街道,122.9507325,41.106888,29,57,31,24,411,37,7,2,2,4,33,1,0,0,15,23,506,8,12,5,6,3,2,58,0,2,0,0,1,6,0,0,0,0,1,5,6,4,6512533595,9640681,鞍山市铁西区,鞍山市铁西区大陆街道,20.0,30.0,15.0,20.0,85.0,78.08888888888889,41.10421052631579,39.88470675575353
辽宁省,鞍山市,铁西区,永发街道,122.946452,41.088524,21,45,12,12,355,5,7,1,1,3,20,0,0,0,2,15,126,6,7,0,10,1,1,50,0,1,0,0,0,0,0,0,0,0,1,35,3,3,6512533605,9640690,鞍山市铁西区,鞍山市铁西区永发街道,20.0,30.0,5.0,19.0,74.0,78.08888888888889,41.10421052631579,39.88470675575353
辽宁省,鞍山市,铁西区,宁远街道,122.8788549,41.1159878,4,4,0,4,37,3,4,0,0,0,1,0,0,0,0,8,19,5,3,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,3,0,6512533599,9640685,鞍山市铁西区,鞍山市铁西区宁远街道,20.0,25.9,0.0,4.9,50.8,78.08888888888889,41.10421052631579,39.88470675575353
辽宁省,鞍山市,铁西区,达道湾街道,122.9328847,41.1643911,15,28,7,16,127,0,3,0,0,0,0,0,0,0,0,4,159,3,6,0,2,2,0,10,0,0,0,0,0,0,0,0,0,0,3,12,3,2,6512533594,9640680,鞍山市铁西区,鞍山市铁西区达道湾街道,19.0,25.0,0.0,18.0,62.0,78.08888888888889,41.10421052631579,39.88470675575353
辽宁省,鞍山市,立山区,友好街道,123.007562,41.1313411,15,55,33,23,381,17,9,1,2,3,26,0,4,10,10,26,602,7,11,2,8,5,2,95,0,0,0,0,1,9,0,2,0,1,2,16,4,6,6513774995,9642380,鞍山市立山区,鞍山市立山区友好街道,20.0,30.0,18.0,20.0,88.0,65.61111111111111,41.10421052631579,39.88470675575353
